5
6.0359
8.071
11.271
16.037
22.216
29.898
39.023
49.563
61.908
77.227
96.885
121.95
153.26
190.52
233.18
280.4
330.82
383.83
438.94
495.9
554.68
615.87
679.41
744.4
810.07
875.64
938.04
994.1
1043.9
1087.6
1125.6
1161.2
1197.7
1236.5
1280.9
1332.4
1391.2
1466.3
1565.6
1683.5
1814.5
1959.8
2107.3
2249.3
2397.6
2558.5
2728.2
2911.2
3105
3298.3
3494.5
3699.9
3907.2
4108
4296
4455
4571.9
4649.5
4697.8
4721.4
4724.5
4714.2
4689.3
4643.8
4582.5
4517.5
4446.3
4368.1
4291.9
4213.5
4122.3
4020.3
3915.7
3806.4
3694
3586.6
3487.7
3390.5
3291.3
3195
3099.2
2998.8
2898.8
2806.2
2717.8
2632
2556.8
2490.6
2425.3
2364.8
2315.8
2275.1
2242.5
2230.7
2237.4
2251.1
2272.9
2306
2345.8
2392.5
2461.4
2554
2663.9
2793.8
2944.1
3105.1
3273.7
3464.2
3671.3
3882.2
4102.8
4336
4565.6
4788
5026.7
5275.6
5521.1
5776.6
6047.8
6316.6
6579.3
6855.3
7127
7372.9
7603.2
7824.8
8022.7
8197.5
8380.9
8559.5
8706.7
8827.7
8928.9
8989
9008.6
9025.7
9039.2
9031.8
9016.4
9004.4
8978.5
8937.7
8916.4
8908.8
8893
8874.4
8857
8823.8
8777.1
8757.5
8767.8
8789.9
8830.7
8895.5
8951.9
8986.1
9032.3
9084
9115.8
9147.1
9221.8
9358.6
9613.9
10064
10785
