2
3.737
5.7957
9.4078
15.035
23.307
36.016
55.93
84.616
124.77
181.88
258.48
352.23
461.5
586.17
724.98
876.77
1045.9
1236.5
1440.5
1650
1863.9
2078.7
2289.1
2500.6
2715.9
2925.2
3120.9
3302.1
3465.5
3609.4
3739.9
3857.8
3959.6
4044.5
4108.3
4150
4175.3
4188.7
4195.5
4202.9
4212.5
4220.7
4223.2
4216.1
4200.2
4180.1
4161.1
4152.2
4158.5
4176.5
4200.8
4229
4250.9
4259.4
4256.4
4238.5
4201.9
4152
4093.5
4024.4
3951.8
3883.4
3819.1
3757.1
3699.4
3644.6
3588
3532.9
3485.1
3447.2
3421
3409.7
3408.7
3407.3
3402.3
3393.8
3382.6
3375.3
3385.7
3417.8
3468.1
3531
3596.6
3653.4
3697.4
3730.2
3756.1
3780.4
3804.5
3830.4
3858.6
3886.8
3912.1
3944.1
3993.7
4057.9
4138.4
4250.7
4388.5
4531.4
4688.3
4864.8
5045.3
5233.4
5445.1
5673.1
5908.1
6155.8
6411.6
6658.3
6881.9
7090.9
7297.6
7510.7
7753.2
8062.2
8431.3
8831
9249.7
9664.6
10049
10426
10826
11252
11713
12218
12745
13275
13827
14420
15049
15705
16391
17096
17810
18549
19321
20080
20783
21408
21916
22298
22616
22891
23089
23222
23301
23306
23285
23319
23405
23514
23652
23790
23873
23925
23995
24072
24124
24153
24164
24128
24081
24089
24263
